Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1491944400.0 1347.0 NA 215 501 0 NA NA 311 602 0 NA NA 449 623 745 NA NA 325 524 753 NA
1491944400.0 1348.0 NA 202 501 0 NA NA 325 593 0 NA NA 426 596 754 NA NA 338 541 761 NA
1491944400.0 1349.0 NA 201 489 0 NA NA 315 590 0 NA NA 418 634 733 NA NA 354 654 740 NA
1491944400.0 135.8 145 NA NA NA NA 230 NA NA NA NA 292 NA NA NA NA 439 NA NA NA NA
1491944400.0 1350.0 NA 202 488 0 NA NA 324 579 0 NA NA 460 620 716 NA NA 334 581 725 NA
1491944400.0 1351.0 NA 206 489 0 NA NA 297 584 0 NA NA 442 628 747 NA NA 339 544 759 NA
1491944400.0 1352.0 NA 207 491 0 NA NA 307 588 0 NA NA 422 610 722 NA NA 310 536 731 NA
1491944400.0 1353.0 NA 208 497 0 NA NA 330 590 0 NA NA 481 694 762 NA NA 340 559 768 NA
1491944400.0 1354.0 NA 198 490 0 NA NA 326 590 0 NA NA 453 638 729 NA NA 334 555 736 NA
1491944400.0 1355.0 NA 211 490 0 NA NA 329 593 0 NA NA 498 720 778 NA NA 352 585 801 NA
1491944400.0 1356.0 85 202 495 0 113 138 304 606 0 164 2895 469 720 783 168 1314 348 654 790 192
1491944400.0 136.721 NA 206 443 0 NA NA 303 518 0 NA NA 2218 5322 516 NA NA 956 1872 522 NA
1491944400.0 136.723 NA 192 435 0 NA NA 291 525 0 NA NA 3441 9741 830 NA NA 1227 3381 847 NA
1491944400.0 136.724 NA 206 446 0 NA NA 307 531 0 NA NA 5108 10819 653 NA NA 1547 4174 663 NA
1491944400.0 136.725 NA 205 453 0 NA NA 302 547 0 NA NA 2560 6257 499 NA NA 1013 2128 504 NA
1491944400.0 136.726 NA 195 441 0 NA NA 302 532 0 NA NA 4569 10730 822 NA NA 1764 3568 838 NA
1491944400.0 136.727 NA 228 455 0 NA NA 354 556 0 NA NA 4419 10013 751 NA NA 1810 3450 765 NA
1491944400.0 136.728 NA 232 454 0 NA NA 354 555 0 NA NA 5004 10982 891 NA NA 2977 3808 959 NA
1491944400.0 136.729 NA 192 437 0 NA NA 298 525 0 NA NA 3871 10634 905 NA NA 1307 3673 931 NA
1491944400.0 136.73 NA 199 456 0 NA NA 299 565 0 NA NA 4322 8879 648 NA NA 1434 3008 658 NA
1491944400.0 136.731 NA 209 439 0 NA NA 305 528 0 NA NA 2790 6548 501 NA NA 1256 2320 509 NA
1491944400.0 136.7321 NA 202 463 0 NA NA 298 548 0 NA NA 1689 4807 492 NA NA 872 1702 500 NA
1491944400.0 136.733 NA 176 78 0 NA NA 265 119 0 NA NA 744 108 144 NA NA 507 142 152 NA
1491944400.0 136.734 NA 207 440 0 NA NA 300 527 0 NA NA 4109 9637 744 NA NA 2066 3920 758 NA
1491944400.0 136.735 NA 186 386 0 NA NA 269 447 0 NA NA 728 1186 491 NA NA 568 695 497 NA
1491944400.0 136.736 NA 205 467 0 NA NA 319 553 0 NA NA 3960 9449 489 NA NA 1224 2940 496 NA
1491944400.0 136.738 NA 202 457 0 NA NA 313 552 0 NA NA 7111 17094 684 NA NA 2149 5577 691 NA
1491944400.0 136.739 NA 214 467 0 NA NA 317 558 0 NA NA 9520 21224 757 NA NA 2740 6810 768 NA
1491944400.0 136.74 NA 211 478 0 NA NA 333 587 0 NA NA 5231 11071 482 NA NA 1529 3268 487 NA
1491944400.0 136.741 NA 210 453 0 NA NA 330 553 0 NA NA 9075 15709 628 NA NA 2924 4910 644 NA
1491944400.0 136.742 NA 209 454 0 NA NA 313 548 0 NA NA 4149 10123 499 NA NA 1278 3182 652 NA
1491944400.0 136.743 NA 219 447 0 NA NA 310 547 0 NA NA 6393 14926 696 NA NA 2681 5115 704 NA
1491944400.0 136.744 NA 218 460 0 NA NA 326 557 0 NA NA 5229 10277 492 NA NA 1883 3034 499 NA
1491944400.0 136.745 NA 209 441 0 NA NA 303 534 0 NA NA 4485 11956 672 NA NA 1527 4252 681 NA
1491944400.0 136.747 NA 207 457 0 NA NA 312 547 0 NA NA 3960 9476 506 NA NA 1214 2888 513 NA
1491944400.0 136.748 NA 209 454 0 NA NA 321 568 0 NA NA 4362 9769 508 NA NA 1334 3043 514 NA
1491944400.0 136.749 NA 209 464 0 NA NA 327 556 0 NA NA 4795 10865 490 NA NA 1621 3585 495 NA
1491944400.0 136.75 NA 222 467 0 NA NA 328 568 0 NA NA 6814 12309 507 NA NA 1929 3697 863 NA
1491944400.0 136.751 NA 217 477 0 NA NA 321 590 0 NA NA 5861 13164 501 NA NA 1974 4022 508 NA
1491944400.0 136.752 NA 212 431 0 NA NA 315 550 0 NA NA 7775 16914 704 NA NA 2315 5349 716 NA
1491944400.0 136.753 NA 215 460 0 NA NA 305 560 0 NA NA 6233 16311 655 NA NA 1955 5631 662 NA
1491944400.0 136.755 NA 205 459 0 NA NA 321 556 0 NA NA 8556 17770 769 NA NA 2727 5466 778 NA
1491944400.0 136.756 NA 194 442 0 NA NA 304 535 0 NA NA 3768 11393 803 NA NA 1280 3823 819 NA
1491944400.0 136.757 NA 215 467 0 NA NA 315 551 0 NA NA 4246 9690 504 NA NA 1438 3165 509 NA
1491944400.0 136.758 NA 216 464 0 NA NA 319 568 0 NA NA 5590 12499 496 NA NA 1762 3809 502 NA
1491944400.0 136.759 NA 219 480 0 NA NA 330 596 0 NA NA 5566 13903 532 NA NA 1766 4023 542 NA
1491944400.0 136.76 NA 230 480 0 NA NA 349 582 0 NA NA 7038 15522 556 NA NA 2004 4882 563 NA
1491944400.0 136.761 NA 215 480 0 NA NA 331 595 0 NA NA 13427 23787 538 NA NA 3897 6638 551 NA
1491944400.0 136.762 NA 239 500 0 NA NA 370 624 0 NA NA 14167 31812 755 NA NA 5765 8927 764 NA
1491944400.0 136.763 NA 215 469 0 NA NA 340 580 0 NA NA 10058 25750 781 NA NA 2930 7685 792 NA
1491944400.0 136.764 NA 228 467 0 NA NA 330 577 0 NA NA 15063 24138 670 NA NA 7154 6978 683 NA
1491944400.0 136.765 NA 210 470 0 NA NA 322 565 0 NA NA 4349 12460 506 NA NA 1321 3753 511 NA
1491944400.0 136.766 NA 223 469 0 NA NA 339 573 0 NA NA 6085 14568 489 NA NA 1979 4266 497 NA
1491944400.0 136.768 NA 220 473 0 NA NA 335 570 0 NA NA 9479 23465 856 NA NA 3952 6962 886 NA
1491944400.0 136.769 NA 199 455 0 NA NA 307 546 0 NA NA 5770 14451 659 NA NA 1738 4410 666 NA
1491944400.0 136.77 NA 206 461 0 NA NA 305 584 0 NA NA 6577 15725 677 NA NA 1963 5016 687 NA
1491944400.0 136.771 NA 202 449 0 NA NA 302 542 0 NA NA 6090 14496 699 NA NA 1864 4411 710 NA
1491944400.0 136.772 NA 222 466 0 NA NA 322 566 0 NA NA 9073 17790 660 NA NA 3201 6336 680 NA
1491944400.0 136.773 NA 214 462 0 NA NA 318 569 0 NA NA 7324 15544 649 NA NA 2243 5709 656 NA
1491944400.0 136.774 NA 214 463 0 NA NA 315 552 0 NA NA 4723 10014 483 NA NA 1429 3257 488 NA
1491944400.0 136.775 NA 211 448 0 NA NA 304 543 0 NA NA 6034 14592 657 NA NA 1835 4735 664 NA
1491944400.0 136.776 NA 199 446 0 NA NA 292 534 0 NA NA 5230 13666 665 NA NA 1695 4206 670 NA
1491944400.0 136.777 NA 211 463 0 NA NA 315 555 0 NA NA 4846 10000 501 NA NA 1479 3238 508 NA
1491944400.0 136.778 NA 203 439 0 NA NA 289 523 0 NA NA 2986 10512 908 NA NA 1753 3847 985 NA
1491944400.0 136.779 NA 199 455 0 NA NA 310 546 0 NA NA 4042 9203 504 NA NA 1254 2809 515 NA
1491944400.0 1360.0 74 190 475 0 NA 189 293 571 0 NA 3462 427 971 1223 NA 2643 396 1164 1244 NA
1491944400.0 1361.0 86 202 489 0 NA 201 322 585 0 NA 6732 618 999 1120 NA 4133 625 806 1144 NA
1491944400.0 1362.0 83 199 496 0 NA 198 306 588 0 NA 3940 418 608 780 NA 2629 320 559 787 NA
1491944400.0 1363.0 89 199 491 0 NA 199 323 588 0 NA 4624 474 643 759 NA 2929 356 538 775 NA
1491944400.0 1364.0 NA 202 484 0 NA NA 312 584 0 NA NA 431 638 740 NA NA 345 565 746 NA
1491944400.0 1365.0 NA 194 489 0 NA NA 319 589 0 NA NA 488 654 795 NA NA 579 554 801 NA
1491944400.0 1366.0 NA 199 486 0 NA NA 329 579 0 NA NA 425 640 755 NA NA 321 547 762 NA
1491944400.0 139901.0 NA 203 507 0 NA NA 338 592 0 NA NA 453 630 733 NA NA 338 538 739 NA
1491944400.0 139902.0 NA 206 501 0 NA NA 341 599 0 NA NA 541 760 775 NA NA 375 590 781 NA
1491944400.0 13992501.0 NA 299 734 0 NA NA 433 938 0 NA NA 3175 3961 1502 NA NA 1702 1928 1623 NA
1491944400.0 13992502.0 NA 307 723 0 NA NA 473 901 0 NA NA 3272 4060 1055 NA NA 1858 2214 1065 NA
1491944400.0 140.1 NA 101 395 0 NA NA 231 494 0 NA NA 268 529 158 NA NA 282 481 168 NA
1491944400.0 140.2 NA 99 385 0 NA NA 226 483 0 NA NA 427 613 199 NA NA 379 599 215 NA
1491944400.0 140.4 NA 103 382 0 NA NA 228 473 0 NA NA 324 475 181 NA NA 312 475 190 NA
1491944400.0 140.51 NA 37 366 0 NA NA 87 461 0 NA NA 389 1562 206 NA NA 266 741 216 NA
1491944400.0 140.53 NA 435 0 NA NA NA 553 0 NA NA NA 3320 242 NA NA NA 1243 255 NA NA
1491944400.0 140.54 NA 322 0 NA NA NA 426 0 NA NA NA 939 227 NA NA NA 676 242 NA NA
1491944400.0 144.6 NA 350 NA NA NA NA 430 NA NA NA NA 1904 NA NA NA NA 923 NA NA NA
1491944400.0 145.0 NA 199 479 0 NA NA 315 601 0 NA NA 2051 1927 134 NA NA 2060 1349 142 NA
1491944400.0 20.0 NA 97 401 0 NA NA 222 493 0 NA NA 1283 871 311 NA NA 443 512 317 NA
1491944400.0 20034.0 77 126 289 0 NA 123 188 364 0 NA 2942 571 628 212 NA 1184 418 443 217 NA
1491944400.0 20053.0 78 129 293 0 NA 127 195 366 0 NA 5488 607 831 218 NA 2004 414 504 224 NA
1491944400.0 204.0 85 122 439 0 NA 157 257 535 0 NA 2700 447 738 376 NA 1015 272 458 385 NA
1491944400.0 20434.0 85 126 291 0 NA 125 183 364 0 NA 2872 586 660 191 NA 1257 427 464 237 NA
1491944400.0 20446.0 83 125 293 0 NA 122 192 360 0 NA 2149 612 512 207 NA 915 429 529 214 NA
1491944400.0 20453.0 86 123 304 0 NA 128 194 368 0 NA 6038 649 824 224 NA 2478 442 494 231 NA
1491944400.0 21221.0 74 287 367 0 NA 119 378 455 0 NA 12156 4567 4270 2252 NA 4145 3627 3982 2264 NA
1491944400.0 21234.0 86 300 376 0 NA 134 390 465 0 NA 18758 5014 3438 2347 NA 8812 3856 3118 2372 NA
1491944400.0 21234.1 85 292 264 0 NA 134 381 328 0 NA 20966 4217 2712 350 NA 7249 3178 2559 361 NA
1491944400.0 21246.0 87 288 367 0 NA 136 362 461 0 NA 18994 4945 3178 2235 NA 8405 3893 2944 2245 NA
1491944400.0 21253.0 98 302 380 0 NA 148 398 473 0 NA 31008 4843 3015 2598 NA 12222 3747 2565 2792 NA
1491944400.0 22.0 NA 107 402 0 NA NA 242 491 0 NA NA 1400 1053 336 NA NA 474 512 348 NA
1491944400.0 23221.0 73 313 371 0 NA 119 414 455 0 NA 13003 4006 3588 2810 NA 4358 2983 2941 3086 NA
1491944400.0 23234.0 103 327 382 0 NA 158 398 470 0 NA 20082 5109 3460 2298 NA 8728 3991 3171 2332 NA
1491944400.0 23246.0 96 324 373 0 NA 144 420 461 0 NA 19180 4691 3121 2300 NA 8196 3509 2869 2320 NA
1491944400.0 23253.0 134 339 393 0 NA 196 403 488 0 NA 34351 4966 5253 2519 NA 12000 3640 2818 2631 NA
1491944400.0 23634.0 77 120 297 0 NA 124 188 367 0 NA 2817 604 591 201 NA 1141 502 416 208 NA
1491944400.0 23646.0 74 117 292 0 NA 121 206 359 0 NA 2332 614 520 201 NA 972 428 446 207 NA
1491944400.0 23653.0 82 121 293 0 NA 126 197 365 0 NA 5596 689 786 211 NA 1903 510 481 219 NA
1491944400.0 24034.0 88 295 381 0 NA 136 386 468 0 NA 19530 5000 3424 2198 NA 8104 3709 3071 2210 NA
1491944400.0 25.0 NA 102 414 0 99 NA 227 508 0 143 NA 1736 2088 396 89 NA 970 782 405 77
1491944400.0 250200.0 NA 381 569 0 NA NA 614 701 0 NA NA 12668 2885 1184 NA NA 4567 2091 1203 NA
1491944400.0 250200.1 84 345 213 NA NA 141 525 315 NA NA 3140 1288 1139 NA NA 1415 714 508 NA NA
1491944400.0 250202.0 NA 392 577 0 NA NA 652 698 0 NA NA 10831 2141 831 NA NA 3436 1009 838 NA
1491944400.0 250203.0 NA 384 571 0 NA NA 618 692 0 NA NA 9402 2290 852 NA NA 3404 1249 979 NA
1491944400.0 250204.0 NA 382 578 0 NA NA 662 720 0 NA NA 14640 3026 1201 NA NA 4811 1390 1211 NA
1491944400.0 250205.0 NA 376 576 0 NA NA 600 709 0 NA NA 13002 2978 1146 NA NA 4510 2014 1154 NA
1491944400.0 250206.0 NA 385 587 0 NA NA 613 711 0 NA NA 11980 3201 1132 NA NA 4042 1545 1140 NA
1491944400.0 250207.0 NA 363 570 0 NA NA 626 679 0 NA NA 8229 1796 781 NA NA 2805 887 790 NA
1491944400.0 250399.0 226 NA NA NA NA 384 NA NA NA NA 964 NA NA NA NA 938 NA NA NA NA
1491944400.0 25200.0 NA 297 608 0 NA NA 458 928 0 NA NA 2785 3479 1133 NA NA 2500 3583 1140 NA
1491944400.0 25202.0 NA 317 468 0 NA NA 442 917 0 NA NA 3745 5112 1189 NA NA 2181 3957 1196 NA
1491944400.0 25203.0 NA 288 498 0 NA NA 455 884 0 NA NA 2866 4426 1149 NA NA 1617 3773 1157 NA
1491944400.0 25205.0 NA 287 708 0 NA NA 469 886 0 NA NA 2115 2312 802 NA NA 1455 1192 809 NA
1491944400.0 25207.0 NA 290 687 0 NA NA 465 888 0 NA NA 2400 2537 819 NA NA 1360 1422 966 NA
1491944400.0 25211.0 88 298 699 0 NA 201 482 894 0 NA 3858 2500 2755 866 NA 2264 1268 1476 1380 NA
1491944400.0 25212.0 87 295 715 0 NA 196 458 900 0 NA 4091 2323 2591 801 NA 2957 1276 1501 816 NA
1491944400.0 25213.0 89 300 730 0 NA 196 432 909 0 NA 4378 2425 2557 806 NA 2697 1588 1298 811 NA
1491944400.0 25214.0 NA 312 690 0 NA NA 486 900 0 NA NA 3144 3826 1154 NA NA 1888 2032 1165 NA
1491944400.0 25402.0 468 0 112 NA NA 640 0 156 NA NA 2642 155 211 NA NA 1212 159 154 NA NA
1491944400.0 25403.0 468 0 102 NA NA 617 0 153 NA NA 2553 145 175 NA NA 1077 151 142 NA NA
1491944400.0 25407.0 423 0 104 NA NA 608 0 158 NA NA 2055 134 153 NA NA 1113 142 134 NA NA
1491944400.0 25408.0 489 0 118 NA NA 646 0 165 NA NA 3821 199 310 NA NA 1479 206 170 NA NA
1491944400.0 25409.0 461 0 110 NA NA 623 0 156 NA NA 2701 162 199 NA NA 1517 167 158 NA NA
1491944400.0 27.0 NA 104 409 0 NA NA 217 490 0 NA NA 1519 1070 380 NA NA 547 574 389 NA
1491944400.0 280.0 114 85 396 0 NA 222 219 490 0 NA 4706 286 423 329 NA 1640 177 417 338 NA
1491944400.0 301.0 129 196 501 0 NA 239 302 597 0 NA 2410 479 654 117 NA 1045 496 477 124 NA
1491944400.0 34.0 81 93 403 0 NA 157 179 477 0 NA 2591 299 448 320 NA 1051 197 388 327 NA
1491944400.0 36.0 NA 97 414 0 NA NA 221 505 0 NA NA 1511 5557 410 NA NA 570 1953 556 NA
1491944400.0 39.0 NA 110 425 0 NA NA 230 504 0 NA NA 1578 3087 390 NA NA 631 1032 849 NA
1491944400.0 4.17 NA 36 351 0 127 NA 77 421 0 192 NA 66 1621 283 369 NA 63 987 305 295
1491944400.0 4.22 NA 182 65 63 0 NA 261 110 110 0 NA 953 81 126 159 NA 575 111 102 187
1491944400.0 4.28 NA 68 365 0 NA NA 115 443 0 NA NA 74 1277 638 NA NA 480 932 652 NA
1491944400.0 4.29 NA 36 352 0 135 NA 80 428 0 196 NA 78 1832 317 420 NA 98 787 351 309
1491944400.0 4.53 NA 33 366 0 NA NA 79 461 0 NA NA 114 4542 322 NA NA 72 1454 328 NA
1491944400.0 4.55 NA 32 367 0 NA NA 79 454 0 NA NA 127 5679 333 NA NA 153 1894 341 NA
1491944400.0 4.57 NA 58 378 0 NA NA 99 463 0 NA NA 130 5713 356 NA NA 99 1791 366 NA
1491944400.0 4.65 NA 33 378 0 NA NA 79 467 0 NA NA 130 7530 315 NA NA 106 2277 328 NA
1491944400.0 4.67 NA 59 374 0 NA NA 101 454 0 NA NA 157 5753 327 NA NA 120 1818 341 NA
1491944400.0 4.72 NA 33 360 0 NA NA 78 441 0 NA NA 94 4001 348 NA NA 88 1455 363 NA
1491944400.0 4.73 NA 36 370 0 NA NA 84 448 0 NA NA 138 4946 317 NA NA 101 1589 325 NA
1491944400.0 4.74 NA 33 363 0 NA NA 78 441 0 NA NA 120 4099 306 NA NA 94 1478 324 NA
1491944400.0 4.76 NA 55 368 0 NA NA 105 453 0 NA NA 153 5557 325 NA NA 124 1797 332 NA
1491944400.0 43.0 NA 108 405 0 NA NA 223 495 0 NA NA 1486 1554 393 NA NA 556 740 404 NA
1491944400.0 5.1 329 0 NA NA NA 456 0 NA NA NA 907 174 NA NA NA 599 182 NA NA NA
1491944400.0 5.2 285 0 NA NA NA 427 0 NA NA NA 516 112 NA NA NA 393 139 NA NA NA
1491944400.0 5.3 287 0 NA NA NA 422 0 NA NA NA 563 113 NA NA NA 462 120 NA NA NA
1491944400.0 5.4 316 0 NA NA NA 464 0 NA NA NA 820 160 NA NA NA 597 171 NA NA NA
1491944400.0 5.5 331 0 NA NA NA 463 0 NA NA NA 762 185 NA NA NA 460 191 NA NA NA
